YEAR,MO,DY,HR,T2M,Source,Source_URL,Parameter,Study_Area,Period
2026,5,7,9,32.2,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,7,10,33.54,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,7,11,34.52,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,7,12,35.19,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,7,13,35.47,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,7,14,35.44,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,7,15,34.99,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,7,16,34.16,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,7,17,32.99,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,7,18,31.34,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,7,19,29.98,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,7,20,29.22,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,7,21,28.77,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,7,22,28.43,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,7,23,28.11,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,0,27.8,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,1,27.54,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,2,27.28,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,3,27.03,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,4,26.82,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,5,26.65,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,6,27.55,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,7,28.96,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,8,30.49,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,9,32.01,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,10,33.17,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,11,34.05,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,12,34.66,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,13,35.02,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,14,35.01,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,15,34.65,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,16,33.98,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,17,32.87,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,18,31.17,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,19,29.78,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,20,28.97,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,21,28.36,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,22,27.87,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,8,23,27.44,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,0,27.09,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,1,26.76,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,2,26.43,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,3,26.14,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,4,25.9,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,5,25.75,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,6,26.75,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,7,28.21,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,8,29.81,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,9,31.57,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,10,32.97,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,11,33.95,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,12,34.51,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,13,34.74,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,14,34.6,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,15,34.11,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,16,33.23,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,17,31.9,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,18,30.2,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,19,28.89,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,20,28.19,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,21,27.83,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,22,27.54,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,9,23,27.31,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,0,27.07,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,1,26.84,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,2,26.62,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,3,26.41,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,4,26.21,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,5,26.03,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,6,26.95,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,7,28.22,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,8,29.57,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,9,31.0,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,10,32.27,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,11,33.25,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,12,33.84,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,13,34.08,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,14,33.99,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,15,33.43,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,16,32.47,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,17,31.16,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,18,29.63,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,19,28.59,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,20,28.13,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,21,27.85,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,22,27.59,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,10,23,27.33,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,0,27.1,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,1,27.01,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,2,26.94,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,3,26.79,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,4,26.63,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,5,26.47,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,6,27.29,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,7,28.45,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,8,29.75,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,9,31.11,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,10,32.37,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,11,33.42,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,12,34.1,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,13,34.37,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,14,34.21,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,15,33.65,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,16,32.78,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,17,31.58,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,18,30.21,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,19,29.2,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,20,28.66,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,21,28.36,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,22,28.15,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,11,23,27.93,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,0,27.67,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,1,27.41,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,2,27.23,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,3,27.11,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,4,27.05,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,5,26.99,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,6,27.67,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,7,28.84,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,8,30.2,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,9,31.46,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,10,32.74,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,11,33.7,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,12,34.25,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,13,34.39,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,14,34.18,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,15,33.57,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,16,32.5,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,17,31.28,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,18,29.92,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,19,28.99,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,20,28.57,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,21,28.38,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,22,28.22,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,12,23,28.03,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,0,27.85,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,1,27.74,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,2,27.62,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,3,27.55,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,4,27.38,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,5,27.21,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,6,27.92,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,7,29.1,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,8,30.47,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,9,31.93,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,10,33.23,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,11,34.29,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,12,34.96,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,13,35.24,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,14,35.12,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,15,34.53,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,16,33.58,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,17,32.22,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,18,30.59,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,19,29.38,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,20,28.82,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,21,28.62,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,22,28.59,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,13,23,28.48,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
2026,5,14,0,28.32,NASA POWER,https://power.larc.nasa.gov/,T2M - Air Temperature at 2 m (°C),SOA ITER neighbouring area (representative point),2026-03-01 to 2026-05-31
