longitude,latitude,NDVI,NDBI,BSI,NDWI,LST,vegetation_fraction
85.80083264787207,20.249239229687575,0.06329803,0.12847917,0.14879265,-0.13646923,37.59583343000003,0.0
85.80092247940048,20.249239229687575,0.114275016,0.108780354,0.13113225,-0.13902718,38.01624989000001,0.0
85.8010123109289,20.249239229687575,0.171738,0.23911588,0.19423814,-0.10667315,38.01624989000001,0.0
85.80110214245731,20.249239229687575,0.1724797,0.12325829,0.11121238,-0.118505016,38.01624989000001,0.0
85.80119197398571,20.249239229687575,0.1724797,0.12325829,0.11121238,-0.118505016,38.20595000000003,0.0
85.80128180551412,20.249239229687575,0.16167668,0.109777585,0.09871622,-0.11199297,38.20595000000003,0.0
85.80137163704254,20.249239229687575,0.12009608,0.09537668,0.10701547,-0.11875248,38.20595000000003,0.0
85.80146146857095,20.249239229687575,0.08485857,0.019253923,0.06766396,-0.14385965,37.86072998000003,0.0
85.80155130009936,20.249239229687575,0.10034603,0.3252501,0.21578638,-0.064562395,37.86072998000003,0.0
85.80164113162778,20.249239229687575,0.1329158,0.1463031,0.1495562,-0.19970524,37.86072998000003,0.0
85.80173096315619,20.249239229687575,0.17745952,0.09304557,0.09940449,-0.20561044,37.39246123999999,0.0
85.8018207946846,20.249239229687575,0.46446186,-0.05100981,-0.01598035,-0.4369485,37.39246123999999,0.0
85.80020382717318,20.249149398159165,0.5898024,-0.15480651,-0.08433335,-0.57625675,36.920774480000034,0.0
85.80029365870159,20.249149398159165,0.5079414,-0.08760109,-0.026737971,-0.49122268,36.920774480000034,1.0
85.80038349023,20.249149398159165,0.5666015,-0.11309523,-0.062285885,-0.51417,36.920774480000034,1.0
85.80047332175842,20.249149398159165,0.32257196,-0.04751759,0.016584218,-0.34869686,36.920774480000034,0.0
85.80056315328683,20.249149398159165,0.16625986,0.121373095,0.14144778,-0.22298066,36.920774480000034,0.0
85.80065298481524,20.249149398159165,0.21269843,0.089753754,0.11735973,-0.26107293,37.59583343000003,0.0
85.80074281634366,20.249149398159165,0.10796377,0.030081294,0.08552631,-0.16989458,37.59583343000003,0.0
85.80083264787207,20.249149398159165,0.03991863,0.10679186,0.13925028,-0.11626639,37.59583343000003,0.0
85.80092247940048,20.249149398159165,0.092487454,0.061388426,0.090754606,-0.114061974,38.01624989000001,0.0
85.8010123109289,20.249149398159165,0.13995582,0.17796883,0.15453805,-0.08991134,38.01624989000001,0.0
85.80110214245731,20.249149398159165,0.14392523,0.1244635,0.11220383,-0.113233306,38.01624989000001,0.0
85.80119197398571,20.249149398159165,0.14392523,0.1244635,0.11220383,-0.113233306,38.20595000000003,0.0
85.80128180551412,20.249149398159165,0.1657083,0.17007813,0.1479777,-0.081474304,38.20595000000003,0.0
85.80137163704254,20.249149398159165,0.13151601,0.1776156,0.15209211,-0.10354476,38.20595000000003,0.0
85.80146146857095,20.249149398159165,0.06043956,0.1879383,0.1430973,-0.053685162,37.86072998000003,0.0
85.80155130009936,20.249149398159165,0.09775869,0.31015885,0.2222439,-0.0822755,37.86072998000003,0.0
85.80164113162778,20.249149398159165,0.13700472,0.12709461,0.12731406,-0.20284194,37.86072998000003,0.0
85.80173096315619,20.249149398159165,0.22536054,0.055581298,0.0843337,-0.252457,37.39246123999999,0.0
85.8018207946846,20.249149398159165,0.502434,-0.12531182,-0.07036612,-0.49097377,37.39246123999999,0.992156862745098
85.80029365870159,20.249059566630752,0.5573632,-0.16736752,-0.0900427,-0.51569754,36.920774480000034,0.9254901960784314
85.80038349023,20.249059566630752,0.51507276,-0.13623077,-0.058172584,-0.4861076,36.920774480000034,1.0
85.80047332175842,20.249059566630752,0.36898974,-0.06694737,0.0020728477,-0.3801743,36.920774480000034,1.0
85.80056315328683,20.249059566630752,0.22210301,0.004805608,0.07449857,-0.2772638,36.920774480000034,0.0
85.80065298481524,20.249059566630752,0.3561893,0.014332978,0.0526151,-0.32522976,37.59583343000003,1.0
85.80074281634366,20.249059566630752,0.17129388,0.07679604,0.0987282,-0.2152174,37.59583343000003,0.0
85.80083264787207,20.249059566630752,0.053276744,0.077240825,0.10404211,-0.09751904,37.59583343000003,0.0
85.80092247940048,20.249059566630752,0.07742097,0.10095552,0.10557327,-0.121824756,38.01624989000001,0.0
85.8010123109289,20.249059566630752,0.07375453,0.15745793,0.15347591,-0.111815564,38.01624989000001,0.0
85.80110214245731,20.249059566630752,0.09722226,0.15053761,0.13568833,-0.122956656,38.01624989000001,0.0
85.80119197398571,20.249059566630752,0.09722226,0.15053761,0.13568833,-0.122956656,38.20595000000003,0.0
85.80128180551412,20.249059566630752,0.09002828,0.22636102,0.18198262,-0.09267506,38.20595000000003,0.0
85.80137163704254,20.249059566630752,0.041036703,0.21727835,0.16996667,-0.07685434,38.20595000000003,0.0
85.80146146857095,20.249059566630752,0.079601966,0.26664415,0.1943674,-0.08391605,37.86072998000003,0.0
85.80155130009936,20.249059566630752,0.113924064,0.29768556,0.23047082,-0.12772319,37.86072998000003,0.0
85.80164113162778,20.249059566630752,0.1352657,0.12942813,0.13286509,-0.21017057,37.86072998000003,0.0
85.80173096315619,20.249059566630752,0.19136612,0.0931677,0.12432432,-0.2579211,37.39246123999999,0.0
85.8018207946846,20.249059566630752,0.35668334,-0.021345304,0.03436905,-0.40905717,37.39246123999999,1.0
85.80191062621302,20.249059566630752,0.3863935,-0.030658098,0.021550506,-0.4033502,37.39246123999999,0.8941176470588236
85.80029365870159,20.24896973510234,0.50042576,-0.14341335,-0.07097611,-0.48191756,36.544792280000024,0.5411764705882353
85.80038349023,20.24896973510234,0.37861046,-0.08900309,-0.017432652,-0.38292876,36.544792280000024,1.0
85.80047332175842,20.24896973510234,0.33060107,-0.047086645,0.016393445,-0.3353441,36.544792280000024,1.0
85.80056315328683,20.24896973510234,0.34101507,-0.030354112,0.034574483,-0.35551858,36.544792280000024,0.0
85.80065298481524,20.24896973510234,0.35205317,0.013439081,0.047352888,-0.36275107,37.110474590000024,1.0
85.80074281634366,20.24896973510234,0.14843085,0.124380276,0.1275867,-0.17534722,37.110474590000024,0.0
85.80083264787207,20.24896973510234,0.09009953,0.1123907,0.11524641,-0.1334423,37.110474590000024,0.0
85.80092247940048,20.24896973510234,0.10962431,0.10278816,0.10022605,-0.13146156,37.46253065000002,0.0
85.8010123109289,20.24896973510234,0.07944149,0.08340146,0.11431362,-0.14885986,37.46253065000002,0.0
85.80110214245731,20.24896973510234,0.12449045,0.08822783,0.097114496,-0.14972748,37.46253065000002,0.0
85.80119197398571,20.24896973510234,0.12449045,0.08822783,0.097114496,-0.14972748,37.86072998000003,0.0
85.80128180551412,20.24896973510234,0.10579756,0.11807734,0.118200675,-0.1533994,37.86072998000003,0.0
85.80137163704254,20.24896973510234,0.1185841,0.085118674,0.081484035,-0.15118401,37.86072998000003,0.0
85.80146146857095,20.24896973510234,0.09083117,0.19097555,0.1496279,-0.08803415,37.61463254,0.0
85.80155130009936,20.24896973510234,0.12651515,0.242486,0.17905793,-0.13381623,37.61463254,0.0
85.80164113162778,20.24896973510234,0.110860355,0.106624335,0.1325811,-0.22526446,37.61463254,0.0
85.80173096315619,20.24896973510234,0.120042905,0.13242008,0.15961257,-0.20114945,37.43347748000002,0.0
85.8018207946846,20.24896973510234,0.07810871,0.026335588,0.08665055,-0.1556151,37.43347748000002,0.0
85.80191062621302,20.24896973510234,0.13221978,-0.06251182,0.026674034,-0.18317564,37.43347748000002,0.0
85.80200045774143,20.24896973510234,0.26898047,0.029448366,0.06315059,-0.31349987,37.17370796,1.0
85.80209028926984,20.24896973510234,0.54220873,-0.104241006,-0.058554452,-0.4914347,37.17370796,0.6862745098039216
85.80038349023,20.24887990357393,0.41250655,-0.11005574,-0.023422334,-0.43743315,36.544792280000024,1.0
85.80047332175842,20.24887990357393,0.3897162,-0.06871219,0.0032502683,-0.39678058,36.544792280000024,1.0
85.80056315328683,20.24887990357393,0.4147536,-0.053087246,0.007304129,-0.37682456,36.544792280000024,0.0
85.80065298481524,20.24887990357393,0.2801837,0.031521484,0.06454319,-0.30110034,37.110474590000024,1.0
85.80074281634366,20.24887990357393,0.16277625,0.15665911,0.14507617,-0.19170655,37.110474590000024,0.0
85.80083264787207,20.24887990357393,0.17574975,0.16852905,0.14473094,-0.20489094,37.110474590000024,0.0
85.80092247940048,20.24887990357393,0.16092671,0.22766091,0.19033736,-0.2074243,37.46253065000002,0.0
85.8010123109289,20.24887990357393,0.13384956,0.1795077,0.15762472,-0.16576628,37.46253065000002,0.0
85.80110214245731,20.24887990357393,0.1450285,0.21340002,0.1780276,-0.19261216,37.46253065000002,0.0
85.80119197398571,20.24887990357393,0.1450285,0.21340002,0.1780276,-0.19261216,37.86072998000003,0.0
85.80128180551412,20.24887990357393,0.1353856,0.23845471,0.19492269,-0.20477694,37.86072998000003,0.0
85.80137163704254,20.24887990357393,0.16864605,0.22151902,0.17381561,-0.19293384,37.86072998000003,0.0
85.80146146857095,20.24887990357393,0.12179257,0.27033383,0.21156822,-0.15562177,37.61463254,0.0
85.80155130009936,20.24887990357393,0.15349165,0.24971178,0.2016005,-0.17008269,37.61463254,0.0
85.80164113162778,20.24887990357393,0.13294797,0.18547682,0.17304964,-0.18222219,37.61463254,0.0
85.80173096315619,20.24887990357393,0.090668775,0.19303736,0.16412447,-0.11573826,37.43347748000002,0.0
85.8018207946846,20.24887990357393,0.0038734362,-0.009740232,0.06824515,-0.079111725,37.43347748000002,0.0
85.80191062621302,20.24887990357393,0.0683562,0.038702436,0.07495632,-0.11825142,37.43347748000002,0.0
85.80200045774143,20.24887990357393,0.25859246,0.1672983,0.14911184,-0.31266,37.17370796,0.0
85.80209028926984,20.24887990357393,0.53897923,-0.023498705,-0.0020307642,-0.5244444,37.17370796,1.0
85.80218012079824,20.24887990357393,0.6413214,-0.08907447,-0.053597018,-0.5760322,37.17370796,0.9372549019607843
85.80226995232665,20.24887990357393,0.60183066,-0.1065007,-0.06379611,-0.52505445,37.17370796,0.0
85.80002416411637,20.248790072045516,0.69923097,-0.21904372,-0.16757679,-0.6238432,36.24400652000003,0.9137254901960784
85.80011399564478,20.248790072045516,0.60243404,-0.18263471,-0.11726715,-0.54988784,36.544792280000024,1.0
85.80020382717318,20.248790072045516,0.4489796,-0.040908005,0.0029756806,-0.4362153,36.544792280000024,1.0
85.80029365870159,20.248790072045516,0.48939827,-0.12340609,-0.05625605,-0.4560224,36.544792280000024,1.0
85.80038349023,20.248790072045516,0.40990514,-0.10784517,-0.020926755,-0.43139878,36.544792280000024,1.0
85.80047332175842,20.248790072045516,0.38661504,-0.07550408,-0.006090135,-0.39704654,36.544792280000024,1.0
85.80056315328683,20.248790072045516,0.41344196,-0.07787885,-0.012953775,-0.41261992,36.544792280000024,1.0
85.80065298481524,20.248790072045516,0.3739394,-0.043498255,0.0011263144,-0.36731,37.110474590000024,0.0
85.80074281634366,20.248790072045516,0.26252505,0.074889824,0.096085384,-0.2868398,37.110474590000024,0.0
85.80083264787207,20.248790072045516,0.2911239,0.09183888,0.10873438,-0.31259626,37.110474590000024,0.0
85.80092247940048,20.248790072045516,0.28566968,0.17738713,0.156957,-0.3160754,37.46253065000002,0.0
85.8010123109289,20.248790072045516,0.17850852,0.18974565,0.1667114,-0.21012965,37.46253065000002,0.0
85.80110214245731,20.248790072045516,0.14494024,0.17382154,0.16066556,-0.21510369,37.46253065000002,0.0
85.80119197398571,20.248790072045516,0.14494024,0.17382154,0.16066556,-0.21510369,37.86072998000003,0.0
85.80128180551412,20.248790072045516,0.14694108,0.1632951,0.14526485,-0.1831318,37.86072998000003,0.0
85.80137163704254,20.248790072045516,0.14674255,0.19689925,0.16458245,-0.17689061,37.86072998000003,0.0
85.80146146857095,20.248790072045516,0.1632879,0.26261684,0.20736313,-0.16500555,37.61463254,0.0
85.80155130009936,20.248790072045516,0.16982509,0.2560834,0.21209258,-0.22800307,37.61463254,0.0
85.80164113162778,20.248790072045516,0.13464051,0.21907331,0.19225654,-0.18904111,37.61463254,0.0
85.80173096315619,20.248790072045516,0.07692307,0.18769471,0.17029513,-0.099920906,37.43347748000002,0.0
85.8018207946846,20.248790072045516,0.020933997,-0.019292595,0.060329065,-0.0968858,37.43347748000002,0.0
85.80191062621302,20.248790072045516,0.059803426,0.008261863,0.066103324,-0.108362384,37.43347748000002,0.0
85.80200045774143,20.248790072045516,0.12965617,0.01252346,0.073235415,-0.19266404,37.17370796,0.0
85.80209028926984,20.248790072045516,0.28699887,-0.13497439,-0.047107175,-0.3252315,37.17370796,1.0
85.80218012079824,20.248790072045516,0.35128093,-0.08621292,-0.026630381,-0.3515744,37.17370796,1.0
85.80226995232665,20.248790072045516,0.33775508,-0.073929965,-0.022923805,-0.35714284,37.17370796,1.0
85.80235978385507,20.248790072045516,0.5,-0.034791905,-0.003733175,-0.4633263,37.17370796,0.7294117647058822
85.79993433258795,20.248700240517106,0.5975249,-0.15144466,-0.09717099,-0.55363685,36.2918588,0.5686274509803921
85.80002416411637,20.248700240517106,0.51536775,-0.14588091,-0.07573856,-0.50176775,36.2918588,1.0
85.80011399564478,20.248700240517106,0.40212893,-0.0706706,-0.008560827,-0.41467783,36.536247230000015,1.0
85.80020382717318,20.248700240517106,0.3047874,-0.10002508,-0.018055335,-0.32168674,36.536247230000015,0.0
85.80029365870159,20.248700240517106,0.34526855,-0.13743393,-0.05726168,-0.33277026,36.536247230000015,0.0
85.80038349023,20.248700240517106,0.28122482,-0.08483058,-1.492451E-4,-0.3126032,36.536247230000015,0.0
85.80047332175842,20.248700240517106,0.24010257,-0.039388902,0.028905263,-0.28512397,36.536247230000015,0.0
85.80056315328683,20.248700240517106,0.39424205,-0.023727335,0.017766118,-0.37207285,36.536247230000015,1.0
85.80065298481524,20.248700240517106,0.38179597,2.2099822E-4,0.028418906,-0.36306116,36.95153665999999,0.0
85.80074281634366,20.248700240517106,0.3841497,-0.021319825,0.017149424,-0.39335182,36.95153665999999,0.0
85.80083264787207,20.248700240517106,0.54009557,-0.09227871,-0.041544758,-0.5072765,36.95153665999999,1.0
85.80092247940048,20.248700240517106,0.42700028,-0.058967553,-0.007705985,-0.41339868,37.35828104000001,1.0
85.8010123109289,20.248700240517106,0.31272087,0.016979044,0.049720414,-0.31388152,37.35828104000001,0.0
85.80110214245731,20.248700240517106,0.3380561,-0.015702311,0.0243035,-0.33881485,37.35828104000001,0.0
85.80119197398571,20.248700240517106,0.3380561,-0.015702311,0.0243035,-0.33881485,37.58728838000002,0.0
85.80128180551412,20.248700240517106,0.298893,0.0,0.025917292,-0.29411766,37.58728838000002,0.0
85.80137163704254,20.248700240517106,0.25058687,0.10706055,0.11082767,-0.2876133,37.58728838000002,0.0
85.80146146857095,20.248700240517106,0.23136497,0.16131869,0.13167997,-0.24665141,37.51892798000006,0.0
85.80155130009936,20.248700240517106,0.1897999,0.17428316,0.1599581,-0.24358977,37.51892798000006,0.0
85.80164113162778,20.248700240517106,0.10319477,0.14654422,0.15895319,-0.15205194,37.51892798000006,0.0
85.80173096315619,20.248700240517106,0.036998443,0.2685168,0.22989438,-0.13229017,37.45398560000001,0.0
85.8018207946846,20.248700240517106,0.05198897,0.12740931,0.1444759,-0.13082135,37.45398560000001,0.0
85.80191062621302,20.248700240517106,0.0030903725,0.17947955,0.18233894,-0.078998856,37.45398560000001,0.0
85.80200045774143,20.248700240517106,0.032485444,0.08139061,0.10958798,-0.095609725,37.197634100000016,0.0
85.80209028926984,20.248700240517106,0.06541782,-0.06838859,0.019046107,-0.10604678,37.197634100000016,0.0
85.80218012079824,20.248700240517106,0.093535356,0.011150046,0.06160523,-0.12790701,37.197634100000016,0.0
85.80226995232665,20.248700240517106,0.14216228,-0.051068176,0.008498587,-0.1884058,37.071167360000004,0.0
85.80235978385507,20.248700240517106,0.5788354,-0.12016602,-0.08400529,-0.5241273,37.071167360000004,0.9921568627450981
85.79993433258795,20.248610408988693,0.42733607,-0.15177363,-0.062283278,-0.43353438,36.2918588,0.0
85.80002416411637,20.248610408988693,0.32768843,-0.06666668,-0.0016899849,-0.35327962,36.2918588,0.0
85.80011399564478,20.248610408988693,0.34744027,0.020833317,0.04326755,-0.34240055,36.536247230000015,0.0
85.80020382717318,20.248610408988693,0.2435233,0.10973727,0.10144331,-0.22137403,36.536247230000015,0.0
85.80029365870159,20.248610408988693,0.24799417,0.023958908,0.042804424,-0.23627168,36.536247230000015,0.0
85.80038349023,20.248610408988693,0.285592,-0.056506462,0.013035383,-0.33868092,36.536247230000015,0.0
85.80047332175842,20.248610408988693,0.2833281,-0.0059288805,0.049142085,-0.29971275,36.536247230000015,1.0
85.80056315328683,20.248610408988693,0.24999999,0.12085193,0.11081443,-0.245614,36.536247230000015,1.0
85.80065298481524,20.248610408988693,0.19987527,0.08096491,0.094444446,-0.24651763,36.95153665999999,0.0
85.80074281634366,20.248610408988693,0.33766967,0.009424088,0.04906987,-0.36350533,36.95153665999999,0.0
85.80083264787207,20.248610408988693,0.5209279,-0.1116845,-0.06367565,-0.4971457,36.95153665999999,1.0
85.80092247940048,20.248610408988693,0.40679663,-0.09939467,-0.029047966,-0.44100335,37.35828104000001,0.0
85.8010123109289,20.248610408988693,0.33244506,0.07106362,0.06985769,-0.31406045,37.35828104000001,0.0
85.80110214245731,20.248610408988693,0.42770883,0.03623189,0.040755466,-0.40880504,37.35828104000001,1.0
85.80119197398571,20.248610408988693,0.42770883,0.03623189,0.040755466,-0.40880504,37.58728838000002,1.0
85.80128180551412,20.248610408988693,0.42583436,-0.0041349344,0.0140267955,-0.41794714,37.58728838000002,1.0
85.80137163704254,20.248610408988693,0.41892302,0.06232409,0.07245081,-0.3997599,37.58728838000002,1.0
85.80146146857095,20.248610408988693,0.36569577,0.06467864,0.079199314,-0.3585016,37.51892798000006,0.0
85.80155130009936,20.248610408988693,0.21674615,0.06609724,0.10470288,-0.26188514,37.51892798000006,0.0
85.80164113162778,20.248610408988693,0.08741067,0.13981304,0.15313132,-0.14335257,37.51892798000006,0.0
85.80173096315619,20.248610408988693,0.015289068,0.23780484,0.23035713,-0.15866958,37.45398560000001,0.0
85.8018207946846,20.248610408988693,0.07067193,0.009507058,0.053499296,-0.11271771,37.45398560000001,0.0
85.80191062621302,20.248610408988693,0.05934982,0.055067856,0.09429034,-0.08424906,37.45398560000001,0.0
85.80200045774143,20.248610408988693,0.04114935,0.14939864,0.16417912,-0.12689576,37.197634100000016,0.0
85.80209028926984,20.248610408988693,0.088372074,0.0023685622,0.06681332,-0.15123908,37.197634100000016,0.0
85.80218012079824,20.248610408988693,0.06274291,0.050124105,0.11369184,-0.13590501,37.197634100000016,0.0
85.80226995232665,20.248610408988693,0.13759433,-0.04719102,0.050884936,-0.2204762,37.071167360000004,0.0
85.80235978385507,20.248610408988693,0.5683987,-0.118336484,-0.07266028,-0.5049606,37.071167360000004,1.0
85.80244961538348,20.248610408988693,0.69628197,-0.20887817,-0.16378695,-0.60374343,37.071167360000004,0.0
85.79984450105954,20.24852057746028,0.673368,-0.20749797,-0.14940669,-0.619235,36.2918588,0.7529411764705883
85.79993433258795,20.24852057746028,0.3558915,-0.07496194,9.285208E-4,-0.37169215,36.2918588,0.0
85.80002416411637,20.24852057746028,0.23994976,-0.006629269,0.044139523,-0.25333333,36.2918588,0.0
85.80011399564478,20.24852057746028,0.26374573,0.13951449,0.1280917,-0.2382155,36.536247230000015,1.0
85.80020382717318,20.24852057746028,0.17682931,0.19150208,0.16116273,-0.15470089,36.536247230000015,1.0
85.80029365870159,20.24852057746028,0.16200693,0.13511972,0.11573236,-0.17188106,36.536247230000015,0.0
85.80038349023,20.24852057746028,0.27278367,0.07751068,0.09088132,-0.27002785,36.536247230000015,0.0
85.80047332175842,20.24852057746028,0.26837972,0.14874253,0.13929108,-0.26973918,36.536247230000015,1.0
85.80056315328683,20.24852057746028,0.10690286,0.23977347,0.19185106,-0.20119324,36.536247230000015,0.0
85.80065298481524,20.24852057746028,0.07962856,0.039212245,0.054795895,-0.10139085,36.95153665999999,0.0
85.80074281634366,20.24852057746028,0.08777807,0.20503409,0.1903068,-0.16585493,36.95153665999999,0.0
85.80083264787207,20.24852057746028,0.19898544,0.14006948,0.13385828,-0.23368917,36.95153665999999,0.0
85.80092247940048,20.24852057746028,0.3016838,-0.09244356,-0.02398358,-0.3255537,37.35828104000001,0.0
85.8010123109289,20.24852057746028,0.27744028,0.18899459,0.14001065,-0.21870172,37.35828104000001,0.0
85.80110214245731,20.24852057746028,0.1980198,0.23093218,0.18954812,-0.24145007,37.35828104000001,0.0
85.80119197398571,20.24852057746028,0.1980198,0.23093218,0.18954812,-0.24145007,37.58728838000002,0.0
85.80128180551412,20.24852057746028,0.26171294,0.15760109,0.10379745,-0.28823888,37.58728838000002,0.0
85.80137163704254,20.24852057746028,0.33706868,0.20035274,0.14956832,-0.3510131,37.58728838000002,0.0
85.80146146857095,20.24852057746028,0.34333628,0.19697501,0.16259325,-0.3976125,37.51892798000006,1.0
85.80155130009936,20.24852057746028,0.22675192,0.08232011,0.11569362,-0.26414055,37.51892798000006,1.0
85.80164113162778,20.24852057746028,0.06287425,0.20935412,0.19419643,-0.16699539,37.51892798000006,0.0
85.80173096315619,20.24852057746028,0.05708945,0.24428616,0.21473546,-0.14478415,37.45398560000001,0.0
85.8018207946846,20.24852057746028,0.030714436,-0.0497563,0.017560573,-0.06057482,37.45398560000001,0.0
85.80191062621302,20.24852057746028,0.018984249,0.015718011,0.044205166,-0.03700917,37.45398560000001,0.0
85.80200045774143,20.24852057746028,0.09447642,0.24871908,0.2291707,-0.20639397,37.197634100000016,0.0
85.80209028926984,20.24852057746028,0.11390667,0.17625171,0.19015169,-0.20217231,37.197634100000016,0.0
85.80218012079824,20.24852057746028,0.09454006,0.1488518,0.19970049,-0.24384357,37.197634100000016,0.0
85.80226995232665,20.24852057746028,0.19186956,0.0072558536,0.09651574,-0.30528373,37.071167360000004,0.0
85.80235978385507,20.24852057746028,0.45393544,-0.019913066,0.029532434,-0.46223718,37.071167360000004,1.0
85.80244961538348,20.24852057746028,0.65838206,-0.19006819,-0.13416559,-0.56784153,37.071167360000004,0.9764705882352941
85.8025394469119,20.24852057746028,0.5324142,-0.060064953,-0.023219347,-0.49470675,37.06091330000004,0.6
85.79975466953113,20.24843074593187,0.7416083,-0.24259132,-0.19499263,-0.6807271,37.11731063000002,0.0
85.79984450105954,20.24843074593187,0.6410611,-0.18804273,-0.12118306,-0.6069573,36.47472287000005,1.0
85.79993433258795,20.24843074593187,0.39301103,-0.08968359,-0.013994411,-0.4081781,36.47472287000005,0.0
85.80002416411637,20.24843074593187,0.23667139,-0.05893719,0.020559594,-0.28827503,36.47472287000005,0.0
85.80011399564478,20.24843074593187,0.22217943,0.102121636,0.10106086,-0.23984376,36.65075090000005,0.0
85.80020382717318,20.24843074593187,0.119999975,0.076507166,0.075508244,-0.1466935,36.65075090000005,0.0
85.80029365870159,20.24843074593187,0.1210068,0.06813304,0.086519755,-0.15722854,36.65075090000005,0.0
85.80038349023,20.24843074593187,0.15139829,0.14490332,0.12717901,-0.17212045,36.65075090000005,0.0
85.80047332175842,20.24843074593187,0.11862115,0.18332101,0.14986801,-0.16181116,36.65075090000005,0.0
85.80056315328683,20.24843074593187,0.07804371,0.17565149,0.16085462,-0.15818894,36.65075090000005,0.0
85.80065298481524,20.24843074593187,0.051171985,-0.037302468,0.019501548,-0.07368068,36.89343031999999,0.0
85.80074281634366,20.24843074593187,0.031032529,0.11409179,0.12621541,-0.12520526,36.89343031999999,0.0
85.80083264787207,20.24843074593187,0.09465891,0.05219782,0.06563912,-0.112305224,36.89343031999999,0.0
85.80092247940048,20.24843074593187,0.2825727,-0.07961785,-0.0103385905,-0.3238955,36.886594280000054,0.0
85.8010123109289,20.24843074593187,0.25263157,0.19823788,0.15659635,-0.24257027,36.886594280000054,0.0
85.80110214245731,20.24843074593187,0.25263157,0.19823788,0.15659635,-0.24257027,36.886594280000054,0.0
85.80119197398571,20.24843074593187,0.14165966,0.17421177,0.14032608,-0.16709514,37.20447014000001,0.0
85.80128180551412,20.24843074593187,0.32755077,-5.16119E-4,-0.0529959,-0.29043713,37.20447014000001,0.0
85.80137163704254,20.24843074593187,0.36974236,0.044986956,-0.052621264,-0.32509586,37.20447014000001,0.0
85.80146146857095,20.24843074593187,0.29248175,0.10756713,0.037554204,-0.29768103,37.08825746000002,0.0
85.80155130009936,20.24843074593187,0.11155084,0.09431678,0.12102385,-0.1764398,37.08825746000002,0.0
85.80164113162778,20.24843074593187,0.07958086,0.17507033,0.1758331,-0.20328279,37.08825746000002,0.0
85.80173096315619,20.24843074593187,0.08694727,0.24465556,0.19415092,-0.13066669,37.04040517999999,0.0
85.8018207946846,20.24843074593187,-0.00597175,0.06748154,0.09641145,-0.06639487,37.04040517999999,0.0
85.80191062621302,20.24843074593187,0.047406375,0.1662565,0.14868614,-0.10812283,37.04040517999999,0.0
85.80200045774143,20.24843074593187,0.13697217,0.31778154,0.2684958,-0.20688713,37.00280696000004,0.0
85.80209028926984,20.24843074593187,0.13158508,0.17565511,0.19601923,-0.25734916,37.00280696000004,0.0
85.80218012079824,20.24843074593187,0.11162015,0.13146761,0.1968,-0.29155576,37.00280696000004,0.0
85.80226995232665,20.24843074593187,0.17229435,-1.8464781E-4,0.101992145,-0.3139253,36.97546280000006,0.0
85.80235978385507,20.24843074593187,0.31419542,0.04075356,0.09073595,-0.37163278,36.97546280000006,1.0
85.80244961538348,20.24843074593187,0.5323514,-0.11417096,-0.054432806,-0.4888832,36.97546280000006,1.0
85.8025394469119,20.24843074593187,0.42192692,-0.12801205,-0.041237123,-0.4287077,36.87634022000003,1.0
85.8026292784403,20.24843074593187,0.42192692,-0.12801205,-0.041237123,-0.4287077,36.87634022000003,1.0
85.80271910996872,20.24843074593187,0.33829188,-0.04006378,0.025797497,-0.3742428,36.87634022000003,0.0
85.80280894149713,20.24843074593187,0.36777937,0.010915195,0.043257754,-0.3793911,36.94811864000002,0.0
85.79975466953113,20.248340914403457,0.6622743,-0.22298028,-0.16417912,-0.5923329,37.11731063000002,0.5098039215686274
85.79984450105954,20.248340914403457,0.4609375,0.0209424,0.046926633,-0.44811565,36.47472287000005,1.0
85.79993433258795,20.248340914403457,0.28071412,0.035214998,0.08868799,-0.3485036,36.47472287000005,0.0
85.80002416411637,20.248340914403457,0.18115185,0.03175965,0.089511245,-0.2477876,36.47472287000005,0.0
85.80011399564478,20.248340914403457,0.17442779,0.23535457,0.19377162,-0.18802395,36.65075090000005,1.0
85.80020382717318,20.248340914403457,0.114233375,0.14646702,0.13355617,-0.15552738,36.65075090000005,0.0
85.80029365870159,20.248340914403457,0.12720849,0.12282309,0.12697048,-0.17243491,36.65075090000005,0.0
85.80038349023,20.248340914403457,0.15191883,0.22723402,0.17757007,-0.15779407,36.65075090000005,0.0
85.80047332175842,20.248340914403457,0.08310988,0.2817778,0.23014611,-0.14650582,36.65075090000005,0.0
85.80056315328683,20.248340914403457,0.06983837,0.33661118,0.2781708,-0.1494102,36.65075090000005,0.0
85.80065298481524,20.248340914403457,-0.0063846954,0.17330676,0.16238004,-0.10396809,36.89343031999999,0.0
85.80074281634366,20.248340914403457,0.08662093,0.20037867,0.18160096,-0.14946699,36.89343031999999,0.0
85.80083264787207,20.248340914403457,0.07888834,0.09799394,0.101617016,-0.12067421,36.89343031999999,0.0
85.80092247940048,20.248340914403457,0.27056128,0.00662724,0.05576206,-0.31390664,36.886594280000054,0.0
85.8010123109289,20.248340914403457,0.26269165,0.20523268,0.1735263,-0.28013816,36.886594280000054,0.0
85.80110214245731,20.248340914403457,0.26269165,0.20523268,0.1735263,-0.28013816,36.886594280000054,0.0
85.80119197398571,20.248340914403457,0.15409482,0.23267059,0.16413055,-0.17434211,37.20447014000001,0.0
